Page ID,Page Name,Disclaimer,Amount Spent (HUF)
176397072377393,Jobbik Pécs,Jobbik  Magyarországért Mozgalom,111738
126539424061030,Háttér Társaság,Háttér Társaság,110827
246722998817639,Rónai Sándor,DK Delegation of the Progressive Alliance of Socialists & Democrats in the European Parliament,107083
100973207964721,Schwarcz-Kiefer Patrik,Schwarcz-Kiefer Patrik,107015
1588782514740130,Grundfos Magyarország,Grundfos Magyarország,106999
228208347319442,Pécs Jövője,Pécs Jövője,104396
110932766911029,Péderi Tamás • Momentum,Péderi Tamás,102116
525574220799452,Alfahír,Kiegyensúlyozott Médiáért Alapítvány,100256
587548641365971,Berényi Zoltán önkormányzati képviselő,Berényi Zoltán Attila,99152
107502403932396,Tóth Róbert - ÖPE,Tóth Róbert,96305
85568463466,Mérce,Mérce,94816
329107800543535,Sneider Tamás,Országgyűlés Hivatala Jobbik Frakció,92704
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,90967
104697847737607,Civil Közösségi Szolgáltató Központ - Baranya megye,Civil Információs Centrum - Baranya megye,89902
525574220799452,Alfahír,Alfahír Hírportál,89816
332813840396462,Pécsi Érték,Pécsi Értékközösség Alapítvány,88466
191461774219575,hirado.hu,hirado.hu,87838
106338920709247,Beke Zoltán,Beke Zoltán,87047
122801817729926,Vodafone Hungary,These ads ran without a disclaimer,86957
302651676502052,Mohács Választ 2019,Bognár Sándor Zoltán,86565
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,85868
35634348348,Greenpeace Magyarország,These ads ran without a disclaimer,81588
851784814892644,Simicskó István,KDNP frakció,81005
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,80994
977398622334966,Aliatic,These ads ran without a disclaimer,80858
459857721241298,"Vári Attila, Pécs önkormányzati képviselője",These ads ran without a disclaimer,79719
224964221492530,Magyar Turisztikai Ügynökség,Magyar Turisztikai Ügynökség,78521
100103228401991,Axióma,Axióma Kulturális Alapítvány,78354
407084009419897,Dr. Szakács László,Dr. Szakács László,77918
132593883577930,Dr. Keresztes László Lóránt,Dr. Keresztes László Lóránt - Zöld Média Ügynökség Kft.,76882
102641477991941,bahir.hu - BAHÍR,Angyal Károly Tibor,76198
268042136672212,Századvég,Századvég Politikai Iskola Alapítvány,75882
1622954144645540,Századvég Gazdaságkutató,Századvég Gazdaságkutató,75350
1372750529476614,Demeter Márta,LMP - Lehet Más a Politika,75200
106332960773994,Kék Bolygó Alapítvány,Kék Bolygó Klímavédelmi Alapítvány,75100
109321320408503,Topán László - Momentum,Topán László,74893
682448271826776,Cseh Katalin,Cseh Katalin,70980
112879632128020,Novák Előd,Mi Hazánk Mozgalom,67194
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,67071
191946490841225,Dúró Dóra,Sipos,65074
104186687652352,Éva Ferenc képviselőjelölt,Èrsek-Obádovics Robin,64684
150836998898897,aHang,aHang,63147
1431472540477496,Dr. Fülöp Erik,Országgyűlés Hivatala,61919
8657329535,Telekom Electronic Beats,These ads ran without a disclaimer,61643
1552070101553181,Nagy Csaba,Nagy Csaba,60252
506348326210466,Ungár Péter,Ungár Péter,59740
438674070213065,Magyar Állampapír,These ads ran without a disclaimer,58352
734217673259088,Ujhelyi István dr.,MSZP,57157
816502948700246,Ferenczy Tamás,Hidegkuti Szabolcs,56629
1828572300805912,Rosatom Global,These ads ran without a disclaimer,55474
334650020817764,Varga Zsanett,Zsanett Varga,55370
484401051735475,Príma,Príma,54740
127355373967413,Pécsi STOP.hu,These ads ran without a disclaimer,54503
320701218553533,Alternatíva Párt,Alternatíva párt,53370
105712514143518,Pokorádi Gábor,Gábor Pokorádi,52777
893102994164960,Hohn Krisztina,LMP - Lehet Más a Politika,52641
257711127995971,Érem Művészeti Kiadó Kft.,These ads ran without a disclaimer,51938
142116653162328,Márki-Zay Péter,Márki-Zay Péter,51511
134477239724,Bringázz a Munkába,Magyar Kerékpárosklub,51193
103591687668484,Zag Gábor,Demokratikus Koalíció,51087
781030738624077,Gyöngyösi Márton,Országgyűlés Hivatala Jobbik Frakció,50059
745695918854943,Nyugati Fény,Nyugati Fény,49405
149061108240,Kocsis Máté,Fidesz frakció,49217
180924612473518,Dr. Brenner Koloman,Országgyűlés Hivatala Jobbik Frakció,48415
407084009419897,Dr. Szakács László,MSZP,48240
112265210317688,Drinki,Drinki,48140
753451271439705,KDNP Pécs-Baranya,KDNP,47713
510078013063912,Rózsa László Péter,Rózsa László Péter,47512
390232091384,Habitat for Humanity Magyarország,Habitat for Humanity Magyarország,47006
228731803847927,Semjén Zsolt,KDNP frakció,46688
106162150773305,Wéber Viktor - Momentum,Viktor Weber,46674
53447723449,Publicus Intézet,Publicus Kutató és Tanácsadó Kft.,46484
632806306818605,Novák Katalin,Novák Katalin,46293
729117070534873,Párbeszéd Magyarországért - Pécs - Baranya,Párbeszéd Magyarországért Párt,45837
599485673455396,Magyar Éremkibocsátó Kft.,Magyar Éremkibocsátó Kft.,45700
1855311791415561,Nurofen Magyarország,These ads ran without a disclaimer,45687
2367481733536787,MSN Magyarország,These ads ran without a disclaimer,45277
1580459282191804,Agrármarketing Centrum,Agrármarketing Centrum,44954
105771790785527,Bognár Szilvia - Pécs alpolgármestere,Demokratikus Koalíció,43831
126893087354793,Európai Parlament,Európai Parlament,43084
108271872940329,Ara-Kovacs Attila,DK Delegation of the Progressive Alliance of Socialists & Democrats in the European Parliament,42671
453253875264,Vágó Gábor,LMP - Lehet Más a Politika,42561
108941857376911,Igen Szolidaritás,Igen Szolidaritás,42362
