Page ID,Page Name,Disclaimer,Amount Spent (HUF)
276903039059158,Bácsmegye,Bácsmegye,115544
1588782514740130,Grundfos Magyarország,Grundfos Magyarország,114940
112482456961313,EzaLényeg.hu - Kalocsa,EzaLényeg.hu,108871
682448271826776,Cseh Katalin,Momentum Mozgalom,107977
977398622334966,Aliatic,These ads ran without a disclaimer,106603
122801817729926,Vodafone Hungary,These ads ran without a disclaimer,104348
191461774219575,hirado.hu,hirado.hu,103849
2385953951423643,Kecel Összeköt,Kecel Összeköt Egyesület,103573
329107800543535,Sneider Tamás,Országgyűlés Hivatala Jobbik Frakció,102324
1622954144645540,Századvég Gazdaságkutató,Századvég Gazdaságkutató,102311
106332960773994,Kék Bolygó Alapítvány,Kék Bolygó Klímavédelmi Alapítvány,102182
106084261205943,Mondok József,Mondok József,102158
132593883577930,Dr. Keresztes László Lóránt,LMP - Lehet Más a Politika,101562
112879632128020,Novák Előd,Mi Hazánk Mozgalom,101560
102335977791251,József Dobos,Dobos József,101340
140775436606643,Jobbik Kerekegyháza,Jobbik Magyarországért Mozgalom,100000
224964221492530,Magyar Turisztikai Ügynökség,Magyar Turisztikai Ügynökség,97035
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,95862
620030171664750,Mi Hazánk Mozgalom,Mi Hazánk Mozgalom,95104
35634348348,Greenpeace Magyarország,These ads ran without a disclaimer,94279
152408681635243,Hírklikk.hu,Hírklikk.hu,92281
1433332953628843,"Debreceni Állatkert, Növénykert és Vidámpark","Debreceni Állatkert, Növénykert és Vidámpark",92225
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,91759
630618270337003,Kis-Szeniczey Kálmán,LMP - Magyarország Zöld Pártja,90253
484401051735475,Príma,Príma,83993
1372750529476614,Demeter Márta,LMP - Lehet Más a Politika,83672
551672728204311,Bányai Gábor országgyűlési képviselő,Fidesz Bács-Kiskun 5vk,83188
721675401259234,Együtt Kiskunmajsáért Egyesület  EKE,Faludi Tamás,82887
103311404364866,Kolossai János Kiskunfélegyháza polgármesterjelöltje,Kolossai Ágnes,81846
85568463466,Mérce,Mérce,81423
268042136672212,Századvég,Századvég Politikai Iskola Alapítvány,81210
1036660543179166,Filvig Géza,These ads ran without a disclaimer,80098
161884671213989,Bodrozsán Alexandra,Momentum Mozgalom,80083
407084009419897,Dr. Szakács László,Dr. Szakács László,79201
1431472540477496,Dr. Fülöp Erik,Országgyűlés Hivatala,79076
682448271826776,Cseh Katalin,Cseh Katalin,75267
1828572300805912,Rosatom Global,These ads ran without a disclaimer,75263
438674070213065,Magyar Állampapír,These ads ran without a disclaimer,74293
257711127995971,Érem Művészeti Kiadó Kft.,These ads ran without a disclaimer,73057
643617389449101,Kalocsai Lokálpatrióta Egyesület,Dr. Bagó Zoltán,72919
607398386415342,Nemesi Pál,Nemesi Pál,72240
510078013063912,Rózsa László Péter,Rózsa László Péter,71099
366289480102377,LMP Bács-Kiskun megye,LMP - Lehet Más a Politika,71086
632806306818605,Novák Katalin,Novák Katalin,69249
8657329535,Telekom Electronic Beats,These ads ran without a disclaimer,68169
453253875264,Vágó Gábor,LMP - Lehet Más a Politika,68026
111464500226861,Fidesz Izsáki Szervezete,Onecreative M. P. Kft.,67871
781030738624077,Gyöngyösi Márton,Országgyűlés Hivatala Jobbik Frakció,67396
1580459282191804,Agrármarketing Centrum,Agrármarketing Centrum,65939
134477239724,Bringázz a Munkába,Magyar Kerékpárosklub,65249
149061108240,Kocsis Máté,Fidesz frakció,63871
506348326210466,Ungár Péter,Ungár Péter,62637
228731803847927,Semjén Zsolt,KDNP frakció,62204
2074269302652716,Menczer Tamás,These ads ran without a disclaimer,61755
150836998898897,aHang,aHang,60749
110752363602652,Dr. Vancsura István,Dr. Vancsura István,60124
599485673455396,Magyar Éremkibocsátó Kft.,Magyar Éremkibocsátó Kft.,59658
132593883577930,Dr. Keresztes László Lóránt,Dr. Keresztes László Lóránt,57566
1568568360026329,DK Kiskunfélegyháza,Demokratikus Koalíció,57564
320701218553533,Alternatíva Párt,Alternatíva párt,57220
230385242742,KDNP és Frakciója,KDNP és Frakciója,56762
228731803847927,Semjén Zsolt,Országgyűlés Hivatala KDNP frakció,56413
53447723449,Publicus Intézet,Publicus Kutató és Tanácsadó Kft.,54933
112407120345686,Farkas Örs,Farkas Örs,54477
230385242742,KDNP és Frakciója,Országgyűlés Hivatala KDNP frakció,54430
390232091384,Habitat for Humanity Magyarország,Habitat for Humanity Magyarország,54211
107898832590939,European Commission,These ads ran without a disclaimer,54027
734217673259088,Ujhelyi István dr.,MSZP,53717
2385953951423643,Kecel Összeköt,Kovács Zsófia,53292
745695918854943,Nyugati Fény,Nyugati Fény,53065
2367481733536787,MSN Magyarország,These ads ran without a disclaimer,52174
193702058028595,Lázár János hivatalos oldala,Lázár János hivatalos oldala,52059
112064378854586,Terror Háza Múzeum / House of Terror Museum,Terror Háza Múzeum / House of Terror Museum,51977
781030738624077,Gyöngyösi Márton,Jobbik Magyarországért Mozgalom,51897
108988690853942,Kásler Miklós,Kásler Miklós,51791
142116653162328,Márki-Zay Péter,Márki-Zay Péter,50799
126893087354793,Európai Parlament,Európai Parlament,50083
1855311791415561,Nurofen Magyarország,These ads ran without a disclaimer,50038
109503892404998,Világgazdaság,Világgazdaság,49822
191946490841225,Dúró Dóra,These ads ran without a disclaimer,49359
781150971947219,Jakab Péter,Jobbik Magyarországért Mozgalom,48841
112265210317688,Drinki,Drinki,48050
1690416611287093,Garami Artúr oldala,These ads ran without a disclaimer,47994
76945222898,Startlap,Centrál Médiacsoport,47905
108271872940329,Ara-Kovacs Attila,DK Delegation of the Progressive Alliance of Socialists & Democrats in the European Parliament,47387
180924612473518,Dr. Brenner Koloman,Országgyűlés Hivatala Jobbik Frakció,47169
1215492498464496,Angyal Károly,Angyal Károly Tibor,47161
543788999005363,ORIGO,New Wave Media Goup Kft.,47156
1560795780732708,"Székely Sándor, az Igen Szolidaritás országgyűlési képviselője",Országgyűlés Hivatala,47089
1443354815880657,Salacz László,Dr. Salacz László,45651
751133218288660,XXI. Század Intézet,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,45409
640977096399900,"Patkós Zsolt - polgármester, Kiskunmajsa",Patkós Zsolt,45000
806011439524661,Zágráb Nándor: „A pénz visszajár",Zágráb Nándor,44027
160102384102712,Szél Bernadett,Szél Bernadett,43835
237088069704442,Ádám Kósa MEP,"Adam Kosa, Member of the European Parliament",43654
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara - NAK,42288
132720449036,Magyar Kerékpárosklub,Magyar Kerékpárosklub,41195
101834121646723,Kiss Balázs Imre,Kiss Balázs Imre,40757
1377431695828132,Nagy István,Dr. Nagy István,40666
111363680669335,Varga István  polgármesterjelölt,Varga István,40500
1122781531137859,Ellenszél,Ellenszél,40380
243470906428319,Juhász Hajnalka,Juhász Hajnalka,40210
357079611525209,Békés Kalocsáért Egyesület,Bolváriné Gärtner Anikó,40000
206160682739388,Harrach Péter,Harrach Péter,39810
1084749598210454,Dr. Szabó Tünde,Dr. Szabó Tünde,39544
126893087354793,Európai Parlament,Európai Parlament Tájékoztatási Irodája,39499
333136826797847,Zsigó Róbert,Zsigó Róbert,39244
164978027477602,József Felföldi,József Felföldi,39207
678668138831498,Fidesz Kecskemét,Fidesz Kecskeméti Szervezete,37176
525574220799452,Alfahír,Kiegyensúlyozott Médiáért Alapítvány,37160
109117190565423,Számok - a baloldali álhírek ellenszere,Számok - a baloldali álhírek ellenszere,37149
129382163754757,Jobbik Ifjúsági Tagozat,Jobbik Magyarországért Mozgalom,36951
853618601425615,Dedoles,These ads ran without a disclaimer,36622
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,35726
105342484783476,KÉK tesztpont,Bernadett Sörös,35574
241470473410766,Ökopolitika,Karátson Gábor Kör,35289
