Page ID,Page Name,Disclaimer,Amount Spent (HUF)
682448271826776,Cseh Katalin,Momentum Mozgalom,33141
35634348348,Greenpeace Magyarország,These ads ran without a disclaimer,32271
438674070213065,Magyar Állampapír,These ads ran without a disclaimer,32093
257711127995971,Érem Művészeti Kiadó Kft.,These ads ran without a disclaimer,31903
1431472540477496,Dr. Fülöp Erik,Országgyűlés Hivatala,31459
682448271826776,Cseh Katalin,Cseh Katalin,31389
100103228401991,Axióma,Axióma Kulturális Alapítvány,31243
149061108240,Kocsis Máté,Fidesz frakció,31237
632806306818605,Novák Katalin,Novák Katalin,31040
506348326210466,Ungár Péter,Ungár Péter,31038
510078013063912,Rózsa László Péter,Rózsa László Péter,30666
102053014564738,"Illés Tamás, a szekszárdi ötker képviselője",Illés Tamás Imre,30477
1828572300805912,Rosatom Global,These ads ran without a disclaimer,29985
228731803847927,Semjén Zsolt,KDNP frakció,29666
1580459282191804,Agrármarketing Centrum,Agrármarketing Centrum,28489
8657329535,Telekom Electronic Beats,These ads ran without a disclaimer,28283
781030738624077,Gyöngyösi Márton,Országgyűlés Hivatala Jobbik Frakció,28086
2074269302652716,Menczer Tamás,These ads ran without a disclaimer,27584
150836998898897,aHang,aHang,27502
230385242742,KDNP és Frakciója,KDNP és Frakciója,27478
134477239724,Bringázz a Munkába,Magyar Kerékpárosklub,27057
320701218553533,Alternatíva Párt,Alternatíva párt,26508
193702058028595,Lázár János hivatalos oldala,Lázár János hivatalos oldala,25909
228731803847927,Semjén Zsolt,Országgyűlés Hivatala KDNP frakció,25495
53447723449,Publicus Intézet,Publicus Kutató és Tanácsadó Kft.,25474
599485673455396,Magyar Éremkibocsátó Kft.,Magyar Éremkibocsátó Kft.,24935
112064378854586,Terror Háza Múzeum / House of Terror Museum,Terror Háza Múzeum / House of Terror Museum,24687
337262727008733,Jobbik Szekszárd,Jobbik Magyarországért Mozgalom,24362
734217673259088,Ujhelyi István dr.,MSZP,24310
390232091384,Habitat for Humanity Magyarország,Habitat for Humanity Magyarország,24005
112407120345686,Farkas Örs,Farkas Örs,23962
230385242742,KDNP és Frakciója,Országgyűlés Hivatala KDNP frakció,23431
1560795780732708,"Székely Sándor, az Igen Szolidaritás országgyűlési képviselője",Országgyűlés Hivatala,23126
751133218288660,XXI. Század Intézet,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,22685
108988690853942,Kásler Miklós,Kásler Miklós,22672
2367481733536787,MSN Magyarország,These ads ran without a disclaimer,22489
111453650226976,Sámoly Gábor önkormányzati képviselő,Sámoly Gábor,22138
206160682739388,Harrach Péter,Harrach Péter,21886
781150971947219,Jakab Péter,Jobbik Magyarországért Mozgalom,21826
112265210317688,Drinki,Drinki,21352
543788999005363,ORIGO,New Wave Media Goup Kft.,21131
237088069704442,Ádám Kósa MEP,"Adam Kosa, Member of the European Parliament",21081
108271872940329,Ara-Kovacs Attila,DK Delegation of the Progressive Alliance of Socialists & Democrats in the European Parliament,21041
76945222898,Startlap,Centrál Médiacsoport,20944
107944593965967,Gulyás Róbert képviselő IX. számú választókerület,Gulyás Róbert,20553
126893087354793,Európai Parlament,Európai Parlament,20476
191946490841225,Dúró Dóra,These ads ran without a disclaimer,20396
160102384102712,Szél Bernadett,Szél Bernadett,20360
453253875264,Vágó Gábor,LMP - Lehet Más a Politika,20214
745695918854943,Nyugati Fény,Nyugati Fény,20092
180924612473518,Dr. Brenner Koloman,Országgyűlés Hivatala Jobbik Frakció,19928
893102994164960,Hohn Krisztina,LMP - Lehet Más a Politika,19370
109117190565423,Számok - a baloldali álhírek ellenszere,Számok - a baloldali álhírek ellenszere,19320
243470906428319,Juhász Hajnalka,Juhász Hajnalka,19100
109503892404998,Világgazdaság,Világgazdaság,18963
1377431695828132,Nagy István,Dr. Nagy István,18916
529941717209471,Orbán Balázs,Orbán Balázs,18890
164978027477602,József Felföldi,József Felföldi,18856
1992543104404776,Momentum TizenX,Momentum Mozgalom,18837
781030738624077,Gyöngyösi Márton,Jobbik Magyarországért Mozgalom,18707
1084749598210454,Dr. Szabó Tünde,Dr. Szabó Tünde,18635
108941857376911,Igen Szolidaritás,Igen Szolidaritás,18416
620030171664750,Mi Hazánk Mozgalom,These ads ran without a disclaimer,18389
107898832590939,European Commission,These ads ran without a disclaimer,17768
132720449036,Magyar Kerékpárosklub,Magyar Kerékpárosklub,17046
525574220799452,Alfahír,Kiegyensúlyozott Médiáért Alapítvány,16589
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara - NAK,16509
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,16044
157270314427371,Simonka György,Simonkáné Gábor Marianna,16020
853618601425615,Dedoles,These ads ran without a disclaimer,15955
112879632128020,Novák Előd,These ads ran without a disclaimer,15943
126893087354793,Európai Parlament,Európai Parlament Tájékoztatási Irodája,15911
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,15875
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,15561
183174515027839,Szilágyi György,Országgyűlés Hivatala Jobbik Frakció,15484
1122781531137859,Ellenszél,Ellenszél,15476
210242349159177,EU-Solar 0 Forintos Villanyszámla Garanciával,These ads ran without a disclaimer,15433
362277097183663,VELUX,VELUX,15391
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,15302
129382163754757,Jobbik Ifjúsági Tagozat,Jobbik Magyarországért Mozgalom,15302
110932766911029,Péderi Tamás • Momentum,Péderi Tamás,15198
447556782025193,Magyar Munkáspárt,Magyar Munkáspárt,14975
206160682739388,Harrach Péter,Országgyűlés Hivatala KDNP frakció,14938
115388925185513,Magyar Szocialista Párt,These ads ran without a disclaimer,14820
107721833978571,Ferenc Csorbai,Csorbai Ferenc,14812
129382163754757,Jobbik Ifjúsági Tagozat,Országgyűlés Hivatala Jobbik Frakció,14801
1534911313439123,Ripost,Ripost,14763
188002774639,Mesterházy Attila,Mesterházy Attila Csaba,14713
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,14701
462139203805958,Gelencsér Attila,Gelencsér Attila,14573
111858283936607,Igaz Hang,József Felföldi,14453
122159141138679,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,14377
1433332953628843,"Debreceni Állatkert, Növénykert és Vidámpark","Debreceni Állatkert, Növénykert és Vidámpark",14181
206519396034626,agrotrend.hu,Agrotrend Média Kft.,13962
134984140045777,Stummer János,Országgyűlés Hivatala Jobbik Frakció,13952
100145531349308,Kontrapro.hu,Kontrapro.hu Kft.,13774
562712570560978,Azbej Tristan ن,Azbej Tristan,13668
162344823835042,atlatszo.hu,atlatszo.hu,13453
610740558997110,Balczó Zoltán,Jobbik Magyarországért Mozgalom,13035
164762586881530,Mága Zoltán hegedűművész,These ads ran without a disclaimer,13014
106078817420135,Marosi Zoltán képviselőjelölt,Marosi Zoltán,13000
488140827963432,Hadházy Ákos,Dr. Hadházy Ákos Ányos,12986
103024827750491,Mi Várunk,Országgyűlés Hivatala Jobbik Frakció,12969
305113236215306,Tok-Shop.hu,These ads ran without a disclaimer,12794
1461534750733248,Schmuck Erzsébet,Zöld Baranya Kft._,12788
114007058629197,Bánfalvy Ági,These ads ran without a disclaimer,12776
329107800543535,Sneider Tamás,Jobbik Magyarországért Mozgalom,12773
114236027094531,Szedlák Attila,Szedlák Attila,12660
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,12632
332335697435625,Zsikó Zoltán,These ads ran without a disclaimer,12338
115230488549915,Political Capital (HU),Political Capital (HU),12287
108768290835212,EzaLényeg.hu - Dombóvár-Bonyhád,These ads ran without a disclaimer,12261
155560531137359,Dorosz Dávid,Párbeszéd Magyarországért,12200
734217673259088,Ujhelyi István dr.,These ads ran without a disclaimer,12136
314501110585,Kék Vonal,Kék Vonal,12039
109637397268775,Nyugati Pályán,These ads ran without a disclaimer,11726
1429914920563493,Nunkovics Tibor,Országgyűlés Hivatala Jobbik Frakció,11643
131797633528377,Jávor Benedek,Párbeszéd Magyarországért,11631
422399638586608,Indítsuk Be Magyarországot Alapítvány,Indítsuk Be Magyarországot Alapítvány,11538
490006464353222,Dr. Lukács László György,Jobbik Magyarországért Mozgalom,11522
128573907819549,Fekete-Győr András,Momentum Mozgalom,11403
283605605855438,Új Március,El a kezekkel a Kádár-sírtól,11375
108799150493427,Tieger Endre-Független képviselőjelölt-Dombóvár,These ads ran without a disclaimer,11351
488140827963432,Hadházy Ákos,These ads ran without a disclaimer,11236
184890488198962,Bana Tibor,These ads ran without a disclaimer,11194
2158405567819066,Fülöp Attila,These ads ran without a disclaimer,11151
184890488198962,Bana Tibor,Országgyűlés Hivatala Jobbik Frakció,11124
101708758054459,EzaLényeg.hu - Szekszárd,These ads ran without a disclaimer,10955
748348838626461,888.hu,888.hu,10943
128210328817041,NoMorePlastic,Dialogue Creatives,10926
161957537171267,Schmidt Mária,Schmidt Mária,10871
164061553749320,Nemzeti Televízió,Kiegyensúlyozott Médiáért Alapítvány,10840
129875930406663,Udvari Kamaraszínház,Udvari Kamaraszínház,10681
507090339333245,LMP Tolna megye,LMP - Lehet Más a Politika,10632
1036660543179166,Filvig Géza,These ads ran without a disclaimer,10560
116573845044900,Playersroom,These ads ran without a disclaimer,10503
267168140529488,György László,György László magánszemély,10407
111950033611721,Zöld népszavazás 2020,LMP - Lehet Más a Politika,10386
141814862522641,Magyar Menedék,These ads ran without a disclaimer,10219
92932085233,TASZ,TASZ,10122
278992483155,Tordai Bence,Párbeszéd Magyarországért,9991
2875100582630649,30 éve szabadon,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,9988
554566311285605,Első világháború,Első világháború,9986
1408906262689093,Nyitrai Zsolt,Nyitrai Zsolt,9852
103936480985864,Győri Enikő,Győri Enikő,9836
490006464353222,Dr. Lukács László György,Országgyűlés Hivatala Jobbik Frakció,9779
1193391110688366,Highlights of Hungary,Highlights of Hungary,9713
111974143518743,Változást Őcsényért Közösség,These ads ran without a disclaimer,9546
542145065885425,Természetesen Dombóvár,These ads ran without a disclaimer,9517
2024678420884437,Varga Judit,Varga Judit,9375
149035118614177,Magyar Nemzeti Bank,These ads ran without a disclaimer,9327
128210328817041,NoMorePlastic,These ads ran without a disclaimer,9289
104337347681259,4trees,4trees,9236
184890488198962,Bana Tibor,Bana Tibor,9190
102641477991941,bahir.hu - BAHÍR,ZÖLD BARANYA KFT.,9087
192540677451041,Gyémánt Út Buddhista Közösség,These ads ran without a disclaimer,9007
498821890517182,Rácz Norbert - Momentum,Momentum Mozgalom,8997
222720184518334,Font Sándor,Font Sándor,8981
168983076942790,CricksyDog,These ads ran without a disclaimer,8933
1926735160968885,Válasz Online,Válasz Online,8911
355633501941718,Neokohn,These ads ran without a disclaimer,8884
246722998817639,Rónai Sándor,Rónai Sándor,8842
105932557473917,Külhoni Magyarok,Külhoni Magyarok,8596
592030971291711,Paksi Deák Ferenc Egyesület,Barnabás István,8500
838631906208176,Ander Balázs,Országgyűlés Hivatala Jobbik Frakció,8444
537817739693723,Brain Bar,Brain Bar,8406
856433318046663,Tekauer Norbert önkormányzati képviselő - VÉD egyesület,These ads ran without a disclaimer,8396
180924612473518,Dr. Brenner Koloman,Dr. Brenner Koloman,8375
1937475189871096,TopMark.hu,These ads ran without a disclaimer,8364
281527466391,Magyar Zoltán,Országgyűlés Hivatala Jobbik Frakció,8362
1567420900021321,Kara Ákos,Kara Ákos,8311
153035221415533,angolnyelvtanitas.hu,These ads ran without a disclaimer,8096
428800467250448,Farkas Gergely,Országgyűlés Hivatala Jobbik Frakció,8087
490030231058740,444,These ads ran without a disclaimer,8045
1855311791415561,Nurofen Magyarország,These ads ran without a disclaimer,7977
406305670209771,Hydrogen Technologies Hungary Motortisztítás & DPF gépi tisztítás,Nagy Tamás,7924
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,7890
1917999545117733,Paradigma Intézet,Paradigma Intézet Nonprofit Kft.,7884
132593883577930,Dr. Keresztes László Lóránt,Dr. Keresztes László Lóránt - Zöld Média Ügynökség Kft.,7863
316002512431444,Tech@Facebook,These ads ran without a disclaimer,7796
122559352472648,Svájci Alap,These ads ran without a disclaimer,7733
893102994164960,Hohn Krisztina,Zöld_Baranya_Kft_Ügynökség,7723
240147763965,Baráth András - Gerilla Önéletrajz,These ads ran without a disclaimer,7648
931186216990824,Bencsik János,Bencsik János,7541
1401080026811438,Csányi Tamás,Országgyűlés Hivatala Jobbik Frakció,7444
1215492498464496,Angyal Károly,These ads ran without a disclaimer,7383
393705001216934,Dudás Róbert,Jobbik Magyarországért Mozgalom,7264
113183730045421,Momentum Klímakörök,Momentum Mozgalom,7244
427767524041444,Mirland bútor,These ads ran without a disclaimer,7206
375589799958264,Jobbik Dunaföldvár,Jobbik Magyarországért Mozgalom,7200
286931007596,SOS Gyermekfalvak,Berényi Károly Krisztián,7141
773120112778785,Rig Lajos,Országgyűlés Hivatala Jobbik Frakció,7073
