Page ID,Page Name,Disclaimer,Amount Spent (HUF)
510078013063912,Rózsa László Péter,Rózsa László Péter,26982
268042136672212,Századvég,Századvég Politikai Iskola Alapítvány,26970
116150066429881,Sági Alex,Jobbik Magyarországért Mozgalom,26927
2447633462171249,Szövetség a Balassagyarmatiakért,These ads ran without a disclaimer,26759
438674070213065,Magyar Állampapír,These ads ran without a disclaimer,26609
85568463466,Mérce,Mérce,26603
320701218553533,Alternatíva Párt,Alternatíva párt,26241
393705001216934,Dudás Róbert,Jobbik Magyarországért Mozgalom,25979
682448271826776,Cseh Katalin,Cseh Katalin,25314
682448271826776,Cseh Katalin,Momentum Mozgalom,24939
2302679173281077,Jobbik Salgótarján,Jobbik Magyarországért Mozgalom,24394
257711127995971,Érem Művészeti Kiadó Kft.,These ads ran without a disclaimer,24112
1828572300805912,Rosatom Global,These ads ran without a disclaimer,23990
781030738624077,Gyöngyösi Márton,Országgyűlés Hivatala Jobbik Frakció,23715
2074269302652716,Menczer Tamás,These ads ran without a disclaimer,23629
506348326210466,Ungár Péter,Ungár Péter,22947
103936480985864,Győri Enikő,Győri Enikő,22692
632806306818605,Novák Katalin,Novák Katalin,22525
149061108240,Kocsis Máté,Fidesz frakció,22301
1580459282191804,Agrármarketing Centrum,Agrármarketing Centrum,22203
35634348348,Greenpeace Magyarország,These ads ran without a disclaimer,22121
390232091384,Habitat for Humanity Magyarország,Habitat for Humanity Magyarország,22038
599485673455396,Magyar Éremkibocsátó Kft.,Magyar Éremkibocsátó Kft.,21854
150836998898897,aHang,aHang,21475
8657329535,Telekom Electronic Beats,These ads ran without a disclaimer,21393
53447723449,Publicus Intézet,Publicus Kutató és Tanácsadó Kft.,21186
230385242742,KDNP és Frakciója,KDNP és Frakciója,20999
228731803847927,Semjén Zsolt,Országgyűlés Hivatala KDNP frakció,20579
228731803847927,Semjén Zsolt,KDNP frakció,20518
134477239724,Bringázz a Munkába,Magyar Kerékpárosklub,20374
142116653162328,Márki-Zay Péter,Márki-Zay Péter,20132
296863813847164,Jobbik Balassagyarmat,Jobbik Magyarországért Mozgalom,20087
734217673259088,Ujhelyi István dr.,MSZP,20087
230385242742,KDNP és Frakciója,Országgyűlés Hivatala KDNP frakció,19967
112329076826451,Mi Hazánk Balassagyarmat,Bojtos Zsolt,19957
771373966347232,Skuczi Nándor közszereplő,These ads ran without a disclaimer,19378
108988690853942,Kásler Miklós,Kásler Miklós,19339
132593883577930,Dr. Keresztes László Lóránt,Dr. Keresztes László Lóránt,18816
112064378854586,Terror Háza Múzeum / House of Terror Museum,Terror Háza Múzeum / House of Terror Museum,18341
237088069704442,Ádám Kósa MEP,"Adam Kosa, Member of the European Parliament",18157
112407120345686,Farkas Örs,Farkas Örs,17667
126893087354793,Európai Parlament,Európai Parlament,17553
781150971947219,Jakab Péter,Jobbik Magyarországért Mozgalom,17249
447556782025193,Magyar Munkáspárt,Magyar Munkáspárt,17058
745695918854943,Nyugati Fény,Nyugati Fény,17038
76945222898,Startlap,Centrál Médiacsoport,16891
1560795780732708,"Székely Sándor, az Igen Szolidaritás országgyűlési képviselője",Országgyűlés Hivatala,16719
1360301207471601,Jobbik Rétság,Jobbik Magyarországért Mozgalom,16635
193702058028595,Lázár János hivatalos oldala,Lázár János hivatalos oldala,16604
191946490841225,Dúró Dóra,These ads ran without a disclaimer,16530
108271872940329,Ara-Kovacs Attila,DK Delegation of the Progressive Alliance of Socialists & Democrats in the European Parliament,16469
453253875264,Vágó Gábor,LMP - Lehet Más a Politika,16316
160102384102712,Szél Bernadett,Szél Bernadett,15767
2367481733536787,MSN Magyarország,These ads ran without a disclaimer,15592
180924612473518,Dr. Brenner Koloman,Országgyűlés Hivatala Jobbik Frakció,15485
543788999005363,ORIGO,New Wave Media Goup Kft.,15439
164978027477602,József Felföldi,József Felföldi,15378
751133218288660,XXI. Század Intézet,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,15350
781030738624077,Gyöngyösi Márton,Jobbik Magyarországért Mozgalom,15327
557789078055341,Jobbik Szécsény,Jobbik Magyarországért Mozgalom,15206
170929876794984,Nők Civilben Egyesülett,Huczekné Rétvári Mónika,15000
1215492498464496,Angyal Károly,Angyal Károly Tibor,14793
243470906428319,Juhász Hajnalka,Juhász Hajnalka,14752
210242349159177,EU-Solar 0 Forintos Villanyszámla Garanciával,These ads ran without a disclaimer,14221
1855311791415561,Nurofen Magyarország,These ads ran without a disclaimer,14141
206160682739388,Harrach Péter,Harrach Péter,13875
117946450050134,Hajnal Sándor,Hajnal Sándor Mátyás,13673
115388925185513,Magyar Szocialista Párt,These ads ran without a disclaimer,13586
1084749598210454,Dr. Szabó Tünde,Dr. Szabó Tünde,13566
109503892404998,Világgazdaság,Világgazdaság,13506
557789078055341,Jobbik Szécsény,These ads ran without a disclaimer,13355
132720449036,Magyar Kerékpárosklub,Magyar Kerékpárosklub,13245
112879632128020,Novák Előd,These ads ran without a disclaimer,13035
129382163754757,Jobbik Ifjúsági Tagozat,Jobbik Magyarországért Mozgalom,13007
1122781531137859,Ellenszél,Ellenszél,12940
126893087354793,Európai Parlament,Európai Parlament Tájékoztatási Irodája,12907
111858283936607,Igaz Hang,József Felföldi,12280
1377431695828132,Nagy István,Dr. Nagy István,12107
122159141138679,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,12012
107898832590939,European Commission,These ads ran without a disclaimer,11966
103024827750491,Mi Várunk,Országgyűlés Hivatala Jobbik Frakció,11911
109117190565423,Számok - a baloldali álhírek ellenszere,Számok - a baloldali álhírek ellenszere,11881
1975175056145966,Farkas Attila közszereplő,These ads ran without a disclaimer,11601
525574220799452,Alfahír,Kiegyensúlyozott Médiáért Alapítvány,11553
134984140045777,Stummer János,Országgyűlés Hivatala Jobbik Frakció,11483
108941857376911,Igen Szolidaritás,Igen Szolidaritás,11440
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,11410
206160682739388,Harrach Péter,Országgyűlés Hivatala KDNP frakció,11360
116573845044900,Playersroom,These ads ran without a disclaimer,11291
100145531349308,Kontrapro.hu,Kontrapro.hu Kft.,11231
157270314427371,Simonka György,Simonkáné Gábor Marianna,11217
620030171664750,Mi Hazánk Mozgalom,These ads ran without a disclaimer,11149
183174515027839,Szilágyi György,Országgyűlés Hivatala Jobbik Frakció,11079
2158405567819066,Fülöp Attila,These ads ran without a disclaimer,11060
562712570560978,Azbej Tristan ن,Azbej Tristan,11028
734217673259088,Ujhelyi István dr.,These ads ran without a disclaimer,11013
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,10927
129382163754757,Jobbik Ifjúsági Tagozat,Országgyűlés Hivatala Jobbik Frakció,10815
188002774639,Mesterházy Attila,Mesterházy Attila Csaba,10778
1408906262689093,Nyitrai Zsolt,Nyitrai Zsolt,10681
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,10675
1534911313439123,Ripost,Ripost,10463
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara - NAK,10197
1433332953628843,"Debreceni Állatkert, Növénykert és Vidámpark","Debreceni Állatkert, Növénykert és Vidámpark",10160
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,10022
610740558997110,Balczó Zoltán,Jobbik Magyarországért Mozgalom,10010
