Page ID,Page Name,Disclaimer,Amount Spent (HUF)
379369999371763,Pikó András polgármester,Momentum Mozgalom,750210
113375923695023,Fidesz Budapest,Fidesz Budapest,745608
53447723449,Publicus Intézet,Publicus Kutató és Tanácsadó Kft.,732548
2158405567819066,Fülöp Attila,Fülöp Attila,718251
851784814892644,Simicskó István,KDNP frakció,712313
525574220799452,Alfahír,Alfahír Hírportál,697809
1622954144645540,Századvég Gazdaságkutató,Századvég Gazdaságkutató,688796
729627343834501,Kialo,These ads ran without a disclaimer,684876
1588782514740130,Grundfos Magyarország,Grundfos Magyarország,667933
101715417969719,Erzsébetváros Hírei,Erzsébetváros Önkormányzat,651384
1496791343664981,Hegyvidéki Fidesz,Hegyvidéki Fidesz,650000
106332960773994,Kék Bolygó Alapítvány,Kék Bolygó Klímavédelmi Alapítvány,630140
152408681635243,Hírklikk.hu,Hírklikk.hu,622943
126539424061030,Háttér Társaság,Háttér Társaság,622435
2002177933337236,Déri Tibor,Déri Tibor,621100
100103228401991,Axióma,Axióma Kulturális Alapítvány,620536
100321944862320,EzaLényeg.hu - City,EzaLényeg.hu,618109
1425355697692924,Dr. Tóth Bertalan,MSZP,613208
1828572300805912,Rosatom Global,These ads ran without a disclaimer,611694
730999340617214,Gábor Pintér,Dr. Pintér Gábor,606250
1846213072090343,Gy. Németh Erzsébet,Demokratikus Koalíció,604646
407084009419897,Dr. Szakács László,Dr. Szakács László,599856
246722998817639,Rónai Sándor,DK Delegation of the Progressive Alliance of Socialists & Democrats in the European Parliament,599812
788960034452071,Potápi Árpád János,Potápi Árpád János,593642
1193902320622038,Dr. Bajkai István,Dr. Bajkai István,587881
853618601425615,Dedoles,These ads ran without a disclaimer,586314
311203326391451,Ferencvárosi Fidesz,Fidesz Ferencváros,572489
197850567575171,Mi Hazánk - Újbuda,Mi Hazánk Mozgalom,570087
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,560546
113028273433856,Budafok-Tétény / Közösségre kapcsolva,Közösségre kapcsolva 22,558289
1786125951661386,Idetartozunk Egyesület,Idetartozunk Egyesület,551296
682448271826776,Cseh Katalin,Cseh Katalin,549785
