Page ID,Page Name,Disclaimer,Amount Spent (HUF)
781030738624077,Gyöngyösi Márton,Jobbik Magyarországért Mozgalom,85095
122801817729926,Vodafone Hungary,These ads ran without a disclaimer,84558
1433332953628843,"Debreceni Állatkert, Növénykert és Vidámpark","Debreceni Állatkert, Növénykert és Vidámpark",82496
851784814892644,Simicskó István,KDNP frakció,81509
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,75623
112879632128020,Novák Előd,Mi Hazánk Mozgalom,74387
1588782514740130,Grundfos Magyarország,Grundfos Magyarország,74318
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,73717
106332960773994,Kék Bolygó Alapítvány,Kék Bolygó Klímavédelmi Alapítvány,73602
191461774219575,hirado.hu,hirado.hu,73203
620030171664750,Mi Hazánk Mozgalom,Mi Hazánk Mozgalom,71715
1622954144645540,Századvég Gazdaságkutató,Századvég Gazdaságkutató,71666
224964221492530,Magyar Turisztikai Ügynökség,Magyar Turisztikai Ügynökség,70425
1372750529476614,Demeter Márta,LMP - Lehet Más a Politika,68776
682448271826776,Cseh Katalin,Momentum Mozgalom,66913
638686249558248,Györfi Mihály,Györfi Mihály,64918
407084009419897,Dr. Szakács László,Dr. Szakács László,63768
1431472540477496,Dr. Fülöp Erik,Országgyűlés Hivatala,61755
149851085472769,Galló György Péter,Galló György Péter,61403
525574220799452,Alfahír,Kiegyensúlyozott Médiáért Alapítvány,61031
312320365965121,Szolnoki Többség,Györfi Mihály,60109
35634348348,Greenpeace Magyarország,These ads ran without a disclaimer,59470
484401051735475,Príma,Príma,58689
781030738624077,Gyöngyösi Márton,Országgyűlés Hivatala Jobbik Frakció,58609
85568463466,Mérce,Mérce,57564
510078013063912,Rózsa László Péter,Rózsa László Péter,56620
682448271826776,Cseh Katalin,Cseh Katalin,55584
1828572300805912,Rosatom Global,These ads ran without a disclaimer,54874
438674070213065,Magyar Állampapír,These ads ran without a disclaimer,53828
547592161973028,Szalay Ferenc,These ads ran without a disclaimer,53823
1401080026811438,Csányi Tamás,Jobbik Magyarországért Mozgalom,53189
506348326210466,Ungár Péter,Ungár Péter,52227
268042136672212,Századvég,Századvég Politikai Iskola Alapítvány,49676
8657329535,Telekom Electronic Beats,These ads ran without a disclaimer,49313
632806306818605,Novák Katalin,Novák Katalin,49109
320701218553533,Alternatíva Párt,Alternatíva párt,48568
228731803847927,Semjén Zsolt,KDNP frakció,48339
781150971947219,Jakab Péter,Jobbik Magyarországért Mozgalom,47360
134477239724,Bringázz a Munkába,Magyar Kerékpárosklub,46967
257711127995971,Érem Művészeti Kiadó Kft.,These ads ran without a disclaimer,46715
2074269302652716,Menczer Tamás,These ads ran without a disclaimer,46694
150836998898897,aHang,aHang,46316
149061108240,Kocsis Máté,Fidesz frakció,45525
298076964313712,ÚJ Cserkei Hírek,Varga Attila,45427
228731803847927,Semjén Zsolt,Országgyűlés Hivatala KDNP frakció,45249
132593883577930,Dr. Keresztes László Lóránt,Dr. Keresztes László Lóránt,44590
180924612473518,Dr. Brenner Koloman,Országgyűlés Hivatala Jobbik Frakció,44283
191946490841225,Dúró Dóra,These ads ran without a disclaimer,43938
402923506486113,Boldog István,Fidesz,43740
230385242742,KDNP és Frakciója,KDNP és Frakciója,43656
323625058197042,Tóth Áron,LMP - Lehet Más a Politika,43622
1580459282191804,Agrármarketing Centrum,Agrármarketing Centrum,43599
402923506486113,Boldog István,Boldog István - Fidesz,43586
734217673259088,Ujhelyi István dr.,MSZP,43473
806011439524661,Zágráb Nándor: „A pénz visszajár",Zágráb Nándor,43031
390232091384,Habitat for Humanity Magyarország,Habitat for Humanity Magyarország,42125
230385242742,KDNP és Frakciója,Országgyűlés Hivatala KDNP frakció,41691
745695918854943,Nyugati Fény,Nyugati Fény,41271
53447723449,Publicus Intézet,Publicus Kutató és Tanácsadó Kft.,41136
142116653162328,Márki-Zay Péter,Márki-Zay Péter,40606
112064378854586,Terror Háza Múzeum / House of Terror Museum,Terror Háza Múzeum / House of Terror Museum,39232
453253875264,Vágó Gábor,LMP - Lehet Más a Politika,39140
1560795780732708,"Székely Sándor, az Igen Szolidaritás országgyűlési képviselője",Országgyűlés Hivatala,38740
2367481733536787,MSN Magyarország,These ads ran without a disclaimer,38681
599485673455396,Magyar Éremkibocsátó Kft.,Magyar Éremkibocsátó Kft.,38551
112879632128020,Novák Előd,These ads ran without a disclaimer,38312
108271872940329,Ara-Kovacs Attila,DK Delegation of the Progressive Alliance of Socialists & Democrats in the European Parliament,37983
1172293159519180,Fazekas Sándor,Dr. Fazekas Sándor,37354
237088069704442,Ádám Kósa MEP,"Adam Kosa, Member of the European Parliament",37178
129382163754757,Jobbik Ifjúsági Tagozat,Jobbik Magyarországért Mozgalom,36584
112407120345686,Farkas Örs,Farkas Örs,36239
263556234171172,Szekeres Éva - Momentum,István Daróczi,35978
108988690853942,Kásler Miklós,Kásler Miklós,35607
160102384102712,Szél Bernadett,Szél Bernadett,35476
126893087354793,Európai Parlament,Európai Parlament,35377
76945222898,Startlap,Centrál Médiacsoport,35154
107898832590939,European Commission,These ads ran without a disclaimer,34809
193702058028595,Lázár János hivatalos oldala,Lázár János hivatalos oldala,34698
751133218288660,XXI. Század Intézet,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,32717
1461534750733248,Schmuck Erzsébet,Zöld Baranya Kft._,32608
323625058197042,Tóth Áron,Tóth Áron,32441
164978027477602,József Felföldi,József Felföldi,32270
543788999005363,ORIGO,New Wave Media Goup Kft.,32252
103024827750491,Mi Várunk,Országgyűlés Hivatala Jobbik Frakció,32018
1215492498464496,Angyal Károly,Angyal Károly Tibor,31958
183174515027839,Szilágyi György,Országgyűlés Hivatala Jobbik Frakció,30554
243470906428319,Juhász Hajnalka,Juhász Hajnalka,30175
132720449036,Magyar Kerékpárosklub,Magyar Kerékpárosklub,30125
129382163754757,Jobbik Ifjúsági Tagozat,Országgyűlés Hivatala Jobbik Frakció,30110
157270314427371,Simonka György,Simonkáné Gábor Marianna,30079
109503892404998,Világgazdaság,Világgazdaság,30001
1122781531137859,Ellenszél,Ellenszél,29087
134984140045777,Stummer János,Országgyűlés Hivatala Jobbik Frakció,28900
956922701087891,MSZP Túrkeve,MSZP Túrkeve,28812
126893087354793,Európai Parlament,Európai Parlament Tájékoztatási Irodája,28810
1377431695828132,Nagy István,Dr. Nagy István,28486
1084749598210454,Dr. Szabó Tünde,Dr. Szabó Tünde,28187
