Page ID,Page Name,Disclaimer,Amount Spent (HUF)
132593883577930,Dr. Keresztes László Lóránt,LMP - Lehet Más a Politika,95002
106332960773994,Kék Bolygó Alapítvány,Kék Bolygó Klímavédelmi Alapítvány,94712
1433332953628843,"Debreceni Állatkert, Növénykert és Vidámpark","Debreceni Állatkert, Növénykert és Vidámpark",94554
101223587919467,Varga Ferenc Önkormányzati Képviselő,Varga Ferenc,94326
122801817729926,Vodafone Hungary,These ads ran without a disclaimer,92054
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,90411
106991104007794,Batári Dávid hivatalos oldala,These ads ran without a disclaimer,89800
1538125036419826,Szabó Tibor György Szegvár polgármestere,Szabó Tibor György,89742
105836724096995,Rózsavölgyi József hivatalos oldala,These ads ran without a disclaimer,89699
851784814892644,Simicskó István,KDNP frakció,87083
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,86591
191461774219575,hirado.hu,hirado.hu,85996
105895347424013,Szegedinszki Krisztián hivatalos oldala,These ads ran without a disclaimer,84991
1622954144645540,Századvég Gazdaságkutató,Századvég Gazdaságkutató,81523
329107800543535,Sneider Tamás,Országgyűlés Hivatala Jobbik Frakció,80436
224964221492530,Magyar Turisztikai Ügynökség,Magyar Turisztikai Ügynökség,80419
85568463466,Mérce,Mérce,79247
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,78925
150836998898897,aHang,aHang,78771
620030171664750,Mi Hazánk Mozgalom,Mi Hazánk Mozgalom,78440
152408681635243,Hírklikk.hu,Hírklikk.hu,77377
112903737181228,Csanádi Ferenc,Csanádi Ferenc,75566
488817334569808,Dr. Binszki József,Dr. Binszki József,75009
1828572300805912,Rosatom Global,These ads ran without a disclaimer,74964
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,74580
525582987497940,Motiváció Műhely,Makádi Balázs,74440
977398622334966,Aliatic,These ads ran without a disclaimer,73244
1372750529476614,Demeter Márta,LMP - Lehet Más a Politika,73231
191946490841225,Dúró Dóra,Sipos,73092
112879632128020,Novák Előd,Mi Hazánk Mozgalom,72259
100747784637968,Német Ferenc hivatalos oldala,These ads ran without a disclaimer,71321
8657329535,Telekom Electronic Beats,These ads ran without a disclaimer,69982
106669720707247,Lauer István,Lauer Virág Katalin,69407
101024954613305,Szente László hivatalos oldala,These ads ran without a disclaimer,68460
484401051735475,Príma,Príma,68229
1431472540477496,Dr. Fülöp Erik,Országgyűlés Hivatala,66470
682448271826776,Cseh Katalin,Momentum Mozgalom,66344
268042136672212,Századvég,Századvég Politikai Iskola Alapítvány,65881
101223587919467,Varga Ferenc Önkormányzati Képviselő,These ads ran without a disclaimer,65068
193702058028595,Lázár János hivatalos oldala,These ads ran without a disclaimer,64998
781030738624077,Gyöngyösi Márton,Országgyűlés Hivatala Jobbik Frakció,64868
682448271826776,Cseh Katalin,Cseh Katalin,64620
252439751452248,Szegedma Hírportál,These ads ran without a disclaimer,63179
112753240069215,Dr. Csorba Ágnes hivatalos oldala,These ads ran without a disclaimer,62805
1855311791415561,Nurofen Magyarország,These ads ran without a disclaimer,59103
407084009419897,Dr. Szakács László,Dr. Szakács László,58127
122148514472963,Botka László,These ads ran without a disclaimer,57961
438674070213065,Magyar Állampapír,These ads ran without a disclaimer,57516
506348326210466,Ungár Péter,Ungár Péter,57512
134477239724,Bringázz a Munkába,Magyar Kerékpárosklub,57180
228731803847927,Semjén Zsolt,KDNP frakció,57075
1522674684629864,Bedő Tamás,Bedő Tamás Albert,57020
103496327698492,Csák Ambrus polgármester-jelölt,Csák Ambrus Pál,55000
230385242742,KDNP és Frakciója,KDNP és Frakciója,54955
729627343834501,Kialo,These ads ran without a disclaimer,53682
110895750303426,Egyensúlyt Algyőnek,Egyensúlyt Algyőnek,53491
326349077927133,Chili Weekend,These ads ran without a disclaimer,53263
510078013063912,Rózsa László Péter,Rózsa László Péter,53086
257711127995971,Érem Művészeti Kiadó Kft.,These ads ran without a disclaimer,52831
599485673455396,Magyar Éremkibocsátó Kft.,Magyar Éremkibocsátó Kft.,52124
745695918854943,Nyugati Fény,Nyugati Fény,51997
2074269302652716,Menczer Tamás,These ads ran without a disclaimer,51965
1061654303885949,Jobbik Csongrád-Csanád megye,Jobbik Magyarországért Mozgalom,51030
105729637439893,Halkó Pál hivatalos oldala,These ads ran without a disclaimer,50974
149979188955749,Mihálik Edvin,Mihálik Edvin Máté,50677
320701218553533,Alternatíva Párt,Alternatíva párt,50038
836138216768753,Kispéter Géza,Kispéter Géza,49974
453253875264,Vágó Gábor,LMP - Lehet Más a Politika,49850
149061108240,Kocsis Máté,Fidesz frakció,49794
2367481733536787,MSN Magyarország,These ads ran without a disclaimer,49775
198824743628480,Tisza Lajos Közéleti Egyesület,Dr. Bartha László,49243
632806306818605,Novák Katalin,Novák Katalin,48812
115230488549915,Political Capital (HU),Political Capital (HU),47481
126893087354793,Európai Parlament,Európai Parlament,46782
1580459282191804,Agrármarketing Centrum,Agrármarketing Centrum,46432
132593883577930,Dr. Keresztes László Lóránt,Dr. Keresztes László Lóránt,45791
110222103699359,Magyar Orvosi Kamara Csongrád-Csanád Megyei Területi Szervezete,MOK Csongrád Megyei Területi Szervezete,45243
53447723449,Publicus Intézet,Publicus Kutató és Tanácsadó Kft.,45198
100103228401991,Axióma,Axióma Kulturális Alapítvány,44552
112265210317688,Drinki,Drinki,43437
406520730132071,Berniczei-Roykó Ádám,These ads ran without a disclaimer,43234
104171177608873,Dr. Kádár László Levente önkormányzati képviselő,Dr. Kádár László Levente,42628
109503892404998,Világgazdaság,Világgazdaság,42565
853618601425615,Dedoles,These ads ran without a disclaimer,42424
390232091384,Habitat for Humanity Magyarország,Habitat for Humanity Magyarország,42134
107898832590939,European Commission,These ads ran without a disclaimer,42061
112064378854586,Terror Háza Múzeum / House of Terror Museum,Terror Háza Múzeum / House of Terror Museum,41642
228731803847927,Semjén Zsolt,Országgyűlés Hivatala KDNP frakció,41514
422399638586608,Indítsuk Be Magyarországot Alapítvány,Indítsuk Be Magyarországot Alapítvány,41376
325466180869493,Szeged.hu,These ads ran without a disclaimer,40900
112407120345686,Farkas Örs,Farkas Örs,40568
1560795780732708,"Székely Sándor, az Igen Szolidaritás országgyűlési képviselője",Országgyűlés Hivatala,40279
543788999005363,ORIGO,New Wave Media Goup Kft.,40186
781150971947219,Jakab Péter,Jobbik Magyarországért Mozgalom,40161
126893087354793,Európai Parlament,Európai Parlament Tájékoztatási Irodája,39820
2253694988243323,Benkő Zsolt,Fidesz Hódmezővásárhely,39793
160102384102712,Szél Bernadett,Szél Bernadett,39249
100236638026811,Túri-Kis Árpád,Túri-Kis Árpád,39172
108271872940329,Ara-Kovacs Attila,DK Delegation of the Progressive Alliance of Socialists & Democrats in the European Parliament,39150
108988690853942,Kásler Miklós,Kásler Miklós,39029
180924612473518,Dr. Brenner Koloman,Országgyűlés Hivatala Jobbik Frakció,38999
